"Correlation id","Operation name","Status","Event category","Level","Time","Subscription","Event initiated by","Resource type","Resource group","Resource"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","'auditIfNotExists' Policy action.","Started","Policy","Informational","2026-03-28T20:36:28.095Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Machine","Accepted","Administrative","Informational","2026-03-28T20:36:28.158Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Creates or updates an Azure Firewall","Accepted","Administrative","Informational","2026-03-28T20:36:28.760Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/azureFirewalls","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/azureFirewalls/fw-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Network Manager Commit","Succeeded","Administrative","Informational","2026-03-28T20:36:31.055Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/networkManagers","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/networkManagers/avnm-hubspoke-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Machine","Succeeded","Administrative","Informational","2026-03-28T20:36:38.962Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke1-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Machine Extension","Started","Administrative","Informational","2026-03-28T20:36:40.013Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines/extensions","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke1-dev/extensions/NetworkWatcherAgentLinux"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Machine Extension","Accepted","Administrative","Informational","2026-03-28T20:36:40.685Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines/extensions","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke1-dev/extensions/NetworkWatcherAgentLinux"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create Workspace","Succeeded","Administrative","Informational","2026-03-28T20:36:46.194Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.OperationalInsights/workspaces","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.OperationalInsights/workspaces/law-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","List Workspace Shared Keys","Started","Administrative","Informational","2026-03-28T20:36:46.951Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.OperationalInsights/workspaces","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.OperationalInsights/workspaces/law-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","List Workspace Shared Keys","Succeeded","Administrative","Informational","2026-03-28T20:36:47.044Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.OperationalInsights/workspaces","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.OperationalInsights/workspaces/law-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Machine","Succeeded","Administrative","Informational","2026-03-28T20:36:59.083Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Machine Extension","Succeeded","Administrative","Informational","2026-03-28T20:37:12.248Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines/extensions","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke1-dev/extensions/NetworkWatcherAgentLinux"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Machine Extension","Started","Administrative","Informational","2026-03-28T20:37:17.085Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines/extensions","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev/extensions/NetworkWatcherAgentLinux"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Machine Extension","Accepted","Administrative","Informational","2026-03-28T20:37:17.475Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines/extensions","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev/extensions/NetworkWatcherAgentLinux"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Machine Extension","Succeeded","Administrative","Informational","2026-03-28T20:37:39.734Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines/extensions","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev/extensions/NetworkWatcherAgentLinux"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Gets a Bastion Host","Running","Administrative","Informational","2026-03-28T20:38:19.176Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/bastionHosts","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/bastionHosts/bas-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Get Azure Firewall","Running","Administrative","Informational","2026-03-28T20:38:28.733Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/azureFirewalls","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/azureFirewalls/fw-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Gets a Bastion Host","Running","Administrative","Informational","2026-03-28T20:40:19.721Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/bastionHosts","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/bastionHosts/bas-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Get Azure Firewall","Running","Administrative","Informational","2026-03-28T20:40:29.201Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/azureFirewalls","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/azureFirewalls/fw-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Gets a Bastion Host","Running","Administrative","Informational","2026-03-28T20:42:20.237Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/bastionHosts","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/bastionHosts/bas-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Get Azure Firewall","Running","Administrative","Informational","2026-03-28T20:42:29.824Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/azureFirewalls","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/azureFirewalls/fw-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Creates or updates an Azure Firewall","Succeeded","Administrative","Informational","2026-03-28T20:44:19.675Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/azureFirewalls","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/azureFirewalls/fw-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Gets a Bastion Host","Running","Administrative","Informational","2026-03-28T20:44:20.768Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/bastionHosts","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/bastionHosts/bas-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Route Table","Started","Administrative","Informational","2026-03-28T20:44:35.393Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/routeTables","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/routeTables/rt-spoke2-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or update resource diagnostic setting","Started","Administrative","Informational","2026-03-28T20:44:35.456Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Insights/diagnosticSettings","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/azureFirewalls/fw-hub-dev/providers/Microsoft.Insights/diagnosticSettings/diag-fw-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Route Table","Started","Administrative","Informational","2026-03-28T20:44:35.457Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/routeTables","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/routeTables/rt-spoke1-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Route Table","Accepted","Administrative","Informational","2026-03-28T20:44:35.861Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/routeTables","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/routeTables/rt-spoke2-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Route Table","Accepted","Administrative","Informational","2026-03-28T20:44:36.191Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/routeTables","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/routeTables/rt-spoke1-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or update resource diagnostic setting","Succeeded","Administrative","Informational","2026-03-28T20:44:36.581Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Insights/diagnosticSettings","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/azureFirewalls/fw-hub-dev/providers/Microsoft.Insights/diagnosticSettings/diag-fw-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Route Table","Succeeded","Administrative","Informational","2026-03-28T20:44:38.670Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/routeTables","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/routeTables/rt-spoke2-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Network Subnet","Started","Administrative","Informational","2026-03-28T20:44:39.295Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/subnets","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke2-dev/subnets/snet-spoke2-workload"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Route Table","Succeeded","Administrative","Informational","2026-03-28T20:44:39.321Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/routeTables","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/routeTables/rt-spoke1-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Network Subnet","Accepted","Administrative","Informational","2026-03-28T20:44:39.764Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/subnets","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke2-dev/subnets/snet-spoke2-workload"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Network Subnet","Started","Administrative","Informational","2026-03-28T20:44:39.792Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/subnets","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke1-dev/subnets/snet-spoke1-workload"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Network Subnet","Accepted","Administrative","Informational","2026-03-28T20:44:39.980Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/subnets","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke1-dev/subnets/snet-spoke1-workload"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Network Subnet","Succeeded","Administrative","Informational","2026-03-28T20:44:40.370Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/subnets","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke2-dev/subnets/snet-spoke2-workload"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Virtual Network Subnet","Succeeded","Administrative","Informational","2026-03-28T20:44:40.518Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/subnets","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke1-dev/subnets/snet-spoke1-workload"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update a Bastion Host","Succeeded","Administrative","Informational","2026-03-28T20:45:27.291Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/bastionHosts","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/bastionHosts/bas-hub-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create Or Update Network Manager","Succeeded","Administrative","Informational","2026-03-28T20:46:02.314Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/networkManagers","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/networkManagers/avnm-hubspoke-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Network Interface","Succeeded","Administrative","Informational","2026-03-28T20:46:13.180Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/networkInterfaces","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/networkInterfaces/nic-vm-spoke1-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","Create or Update Network Interface","Succeeded","Administrative","Informational","2026-03-28T20:46:13.695Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/networkInterfaces","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer2-avnm-dev/providers/Microsoft.Network/networkInterfaces/nic-vm-spoke2-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2026-03-28T20:46:16.121Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke1-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","'audit' Policy action.","Succeeded","Policy","Warning","2026-03-28T20:46:22.334Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke1-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2026-03-28T20:46:22.334Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke1-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","'audit' Policy action.","Succeeded","Policy","Warning","2026-03-28T20:46:32.003Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke1-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2026-03-28T20:46:32.019Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke1-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","'audit' Policy action.","Succeeded","Policy","Warning","2026-03-28T20:46:32.387Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev"
"0e366345-9c38-daae-4aa0-bf4539d97ea7","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2026-03-28T20:46:32.403Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer2-avnm-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer2-avnm-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev"
